28,-64,1,0,0,0,0,0,0,0,0,0,-15,20,-14,18,-14,19,-14,20,-13,18,-11,16,-11,17,-10,15,-11,17,-10,16,-11,18,-11,18,-9,18,-11,16,-10,16,-11,19,-9,16,-9,16,-8,16,-9,15,-9,13,-8,17,-9,12,-10,17,-11,17,-11,17,0,0,-11,17,-9,15,-10,17,-8,16,-10,14,-8,17,-9,17,-10,15,-8,17,-7,14,-8,15,-8,12,-8,15,-9,15,-8,16,-8,16,-9,18,-8,16,-9,17,-10,15,-9,16,-11,17,-12,17,-11,18,-13,16,-14,16,0,0,0,0,0,0,0,0,0,0
-99,-48,9,0,0,0,0,0,0,0,0,0,-5,23,-5,24,-4,24,-5,25,-5,22,-4,19,-4,20,-3,19,-4,20,-5,16,-4,21,0,21,-2,20,-3,20,-3,17,-1,18,-2,18,-2,16,-4,18,-2,18,0,17,-3,17,-3,17,-3,17,-1,16,-1,18,0,0,-1,16,0,19,0,19,-3,17,-1,14,0,16,-2,16,0,16,7,14,-1,18,0,19,1,16,2,16,2,17,1,14,3,16,1,18,0,17,1,15,-1,17,1,18,1,18,0,18,0,19,-1,19,-3,20,0,0,0,0,0,0,0,0,0,0
-121,112,8,0,0,0,0,0,0,0,0,0,18,18,17,17,18,16,18,16,16,16,15,14,15,14,14,13,15,13,14,13,15,13,16,13,15,13,14,13,13,12,17,11,14,11,14,11,13,11,13,11,13,11,14,10,12,11,12,12,15,12,13,12,0,0,14,11,14,11,13,10,15,11,12,10,14,10,13,10,13,10,13,10,12,9,13,9,11,9,12,9,12,7,13,7,14,8,15,8,14,9,15,8,15,9,14,8,15,9,15,11,16,11,14,12,14,13,0,0,0,0,0,0,0,0,0,0
-122,-31,23,0,0,0,0,0,0,0,0,0,12,25,10,24,11,24,12,23,10,22,10,20,10,20,9,20,10,20,9,19,11,19,11,20,11,19,9,19,9,18,11,19,9,18,9,16,9,16,9,17,8,16,9,16,7,16,9,16,10,18,8,17,0,0,9,16,9,16,9,16,9,17,7,15,8,15,10,15,7,14,9,15,8,13,10,14,8,13,9,14,10,14,9,13,11,13,11,14,11,14,11,14,11,15,11,14,11,16,11,16,10,17,8,19,9,18,0,0,0,0,0,0,0,0,0,0
-122,-31,23,0,0,0,0,0,0,0,0,0,-16,-20,-15,-21,-15,-20,-17,-20,-15,-18,-15,-18,-14,-17,-14,-16,-14,-16,-15,-14,-17,-15,-16,-15,-16,-14,-16,-15,-15,-14,-17,-14,-16,-14,-15,-15,-16,-14,-14,-13,-18,-13,-16,-12,-14,-12,-15,-12,-20,-14,-18,-16,0,0,-18,-15,-19,-13,-18,-13,-17,-15,-17,-14,-17,-14,-20,-15,-17,-12,-19,-13,-18,-12,-19,-13,-16,-13,-19,-15,-19,-13,-18,-13,-19,-14,-20,-15,-18,-14,-18,-15,-18,-15,-18,-16,-17,-17,-17,-17,-19,-16,-16,-18,-16,-19,0,0,0,0,0,0,0,0,0,0
82,-96,4,0,0,0,0,0,0,0,0,0,72,-51,72,-49,73,-52,73,-52,66,-46,57,-39,62,-42,58,-39,59,-42,56,-41,65,-47,60,-48,60,-47,56,-38,49,-35,57,-44,48,-46,47,-34,46,-37,47,-35,54,-33,57,-46,47,-32,59,-40,62,-40,57,-38,0,0,55,-37,52,-46,51,-32,51,-41,51,-33,58,-37,55,-37,52,-36,53,-34,58,-36,54,-37,51,-34,52,-33,49,-34,47,-35,51,-37,54,-42,52,-35,51,-34,54,-36,55,-35,57,-37,60,-33,62,-36,60,-31,65,-29,0,0,0,0,0,0,0,0,0,0
82,-96,4,0,0,0,0,0,0,0,0,0,64,-46,62,-34,61,-54,71,-51,58,-40,53,-38,51,-50,49,-41,50,-49,32,-60,46,-70,37,-84,38,-80,43,-68,41,-54,46,-73,34,-68,30,-42,30,-56,42,-66,39,-57,38,-79,37,-41,44,-78,45,-99,48,-89,0,0,39,-93,35,-97,37,-107,55,-82,40,-73,45,-80,33,-91,48,-80,42,-70,30,-85,24,-103,42,-65,38,-61,21,-65,21,-77,25,-91,24,-105,30,-81,37,-89,30,-63,42,-77,35,-76,26,-58,27,-62,28,-44,29,-39,0,0,0,0,0,0,0,0,0,0
82,-96,4,0,0,0,0,0,0,0,0,0,-13,-13,-14,-11,-15,-11,-16,-10,-15,-9,-14,-8,-15,-8,-15,-7,-16,-7,-17,-6,-18,-6,-20,-5,-20,-5,-19,-5,-19,-5,-21,-4,-20,-4,-20,-4,-20,-4,-21,-3,-21,-3,-22,-2,-21,-4,-22,-3,-25,-2,-24,-3,0,0,-25,-2,-26,-3,-26,-3,-27,-3,-24,-3,-27,-3,-28,-3,-26,-4,-28,-4,-26,-3,-27,-4,-25,-5,-27,-6,-26,-5,-25,-6,-26,-5,-28,-6,-25,-7,-25,-7,-25,-8,-24,-8,-24,-9,-23,-9,-23,-10,-21,-10,-21,-10,0,0,0,0,0,0,0,0,0,0
82,-96,4,0,0,0,0,0,0,0,0,0,-13,-3,-12,-3,-12,-2,-13,-1,-12,-1,-12,-1,-11,-1,-11,1,-12,0,-11,1,-12,1,-12,1,-12,1,-12,1,-12,1,-12,3,-11,2,-12,3,-12,3,-12,2,-12,3,-13,4,-12,2,-13,1,-14,3,-14,3,0,0,-15,4,-14,3,-15,3,-15,4,-12,3,-16,3,-14,2,-14,4,-15,2,-13,3,-15,3,-14,1,-14,0,-15,1,-13,2,-13,1,-16,2,-15,2,-15,-2,-12,1,-15,0,-13,-1,-15,0,-14,1,-13,0,-12,-2,0,0,0,0,0,0,0,0,0,0
82,-96,4,0,0,0,0,0,0,0,0,0,-7,9,-6,9,-6,9,-5,10,-4,10,-5,9,-4,10,-3,10,-3,11,-2,10,-2,12,-2,12,-2,12,-2,13,-1,12,-1,13,-2,13,-2,13,0,12,-2,13,-2,14,0,14,-3,14,-2,13,0,16,-1,16,0,0,-1,16,-1,15,0,18,-2,17,-1,16,-1,16,-2,17,-1,15,-1,18,0,15,-2,17,-3,15,-4,16,-2,16,-2,15,-2,16,-2,16,-3,15,-3,15,-4,14,-3,15,-4,14,-4,14,-4,14,-4,13,-5,13,0,0,0,0,0,0,0,0,0,0
