30,-32,1,0,0,0,0,0,0,0,0,0,-17,1,-17,1,-18,1,-18,1,-18,1,-16,0,-17,1,-15,1,-16,1,-16,1,-17,2,-17,3,-16,3,-16,3,-15,3,-17,4,-16,3,-14,3,-15,4,-15,5,-15,6,-15,7,-15,6,-15,7,-16,9,-16,9,0,0,-15,10,-16,10,-16,11,-15,11,-14,10,-15,12,-14,13,-14,13,-15,14,-14,13,-14,16,-13,14,-15,15,-15,16,-15,16,-16,18,-17,19,-18,18,-18,17,-18,18,-19,17,-21,16,-22,17,-23,16,-24,13,-25,13,0,0,0,0,0,0,0,0,0,0
28,-64,1,0,0,0,0,0,0,0,0,0,-5,14,-4,13,-4,15,-3,15,-3,14,-3,13,-2,14,-2,13,-1,14,-1,14,0,15,0,16,1,15,0,16,0,14,2,17,1,15,1,15,2,15,2,15,3,16,4,16,2,15,3,16,5,18,5,17,0,0,6,18,7,18,7,17,8,19,6,17,8,18,8,19,8,18,9,20,8,19,10,20,8,19,9,21,10,20,10,21,11,21,11,23,9,22,9,22,8,23,8,23,8,25,6,25,6,25,3,25,2,25,0,0,0,0,0,0,0,0,0,0
-99,-48,9,0,0,0,0,0,0,0,0,0,14,11,14,10,15,10,16,10,15,9,14,8,14,8,14,7,15,7,15,6,16,5,18,5,16,5,16,6,16,4,19,4,16,3,16,3,17,3,17,2,18,2,18,1,16,2,18,1,20,0,18,0,0,0,20,-1,21,-4,20,-2,21,-3,19,-3,21,-4,23,-5,22,-4,23,-5,22,-5,24,-6,23,-5,25,-5,25,-7,25,-7,26,-7,29,-7,27,-5,27,-6,28,-3,29,-4,30,-3,31,-1,32,-1,30,2,30,4,0,0,0,0,0,0,0,0,0,0
-121,112,8,0,0,0,0,0,0,0,0,0,-16,6,-15,6,-15,6,-16,8,-15,6,-14,6,-13,8,-12,7,-13,8,-12,7,-13,9,-12,10,-12,10,-13,10,-11,9,-12,11,-11,10,-11,10,-11,11,-10,11,-10,11,-10,12,-10,11,-10,12,-10,14,-10,14,0,0,-9,14,-8,14,-9,16,-8,15,-9,14,-7,16,-7,17,-8,16,-5,19,-7,18,-8,21,-8,17,-9,19,-7,20,-8,20,-7,22,-9,22,-9,22,-9,21,-11,21,-11,22,-12,22,-13,22,-15,22,-16,20,-16,19,0,0,0,0,0,0,0,0,0,0
-122,-31,23,0,0,0,0,0,0,0,0,0,-4,15,-4,14,-3,15,-2,16,-2,15,-1,14,-1,14,1,14,0,15,1,14,1,16,2,17,2,16,2,16,2,15,5,17,3,15,4,15,4,15,5,15,5,15,7,16,5,15,6,16,8,17,7,16,0,0,10,16,10,17,11,17,12,17,10,16,12,17,13,17,12,17,14,18,13,17,15,18,12,17,14,19,15,18,14,19,16,19,17,21,14,20,15,20,14,21,14,22,14,23,13,24,12,25,10,25,9,25,0,0,0,0,0,0,0,0,0,0
-122,-31,23,0,0,0,0,0,0,0,0,0,15,-6,13,-6,14,-8,14,-8,14,-8,12,-7,12,-8,12,-8,11,-9,11,-9,12,-10,12,-11,11,-10,11,-11,10,-10,11,-12,9,-11,9,-11,9,-11,9,-12,9,-12,9,-13,9,-12,8,-13,8,-15,8,-14,0,0,7,-15,7,-17,6,-16,6,-18,6,-16,6,-17,5,-18,6,-18,5,-19,5,-19,5,-20,6,-18,6,-21,5,-21,5,-21,4,-22,6,-24,7,-22,6,-23,8,-23,9,-23,10,-23,11,-24,12,-24,13,-22,14,-21,0,0,0,0,0,0,0,0,0,0
82,-96,4,0,0,0,0,0,0,0,0,0,-14,-2,-12,-1,-14,-5,-12,-3,-13,-3,-13,-1,-14,-2,-14,-1,-14,0,-14,0,-13,0,-13,1,-14,1,-15,0,-14,3,-15,0,-13,2,-14,2,-16,3,-15,3,-14,2,-15,4,-15,3,-14,4,-16,3,-15,4,0,0,-16,4,-15,4,-15,4,-15,6,-15,7,-16,6,-16,6,-17,6,-16,8,-16,6,-17,6,-16,5,-18,7,-18,6,-18,6,-19,6,-20,6,-19,6,-19,5,-20,6,-20,5,-21,3,-20,3,-22,2,-22,1,-21,1,0,0,0,0,0,0,0,0,0,0
82,-96,4,0,0,0,0,0,0,0,0,0,-6,11,-6,11,-5,11,-5,11,-5,11,-4,11,-4,11,-4,11,-3,12,-3,11,-3,11,-3,12,-2,13,-2,13,-2,12,-1,12,-1,13,-1,12,0,13,0,12,0,13,0,13,0,13,1,13,1,14,1,14,0,0,2,14,2,14,2,14,2,14,3,14,3,14,3,15,3,15,3,16,3,15,3,15,3,15,3,16,3,17,3,17,3,18,3,17,3,18,2,18,2,18,1,18,2,18,1,18,0,18,-2,19,-3,20,0,0,0,0,0,0,0,0,0,0
82,-96,4,0,0,0,0,0,0,0,0,0,1,-18,0,-17,-1,-18,-2,-18,-2,-18,-2,-16,-3,-17,-2,-17,-4,-17,-4,-17,-4,-18,-5,-19,-5,-18,-5,-18,-5,-17,-7,-19,-6,-17,-6,-17,-6,-17,-7,-17,-7,-17,-9,-18,-6,-17,-8,-18,-10,-19,-9,-19,0,0,-10,-19,-11,-19,-12,-19,-12,-20,-10,-18,-12,-19,-13,-20,-12,-19,-14,-20,-13,-19,-14,-20,-12,-19,-13,-21,-14,-20,-14,-20,-15,-21,-16,-23,-14,-22,-14,-22,-13,-23,-13,-23,-13,-24,-12,-25,-11,-26,-9,-26,-8,-26,0,0,0,0,0,0,0,0,0,0
82,-96,4,0,0,0,0,0,0,0,0,0,10,-16,9,-15,9,-17,9,-18,9,-16,8,-16,8,-16,9,-15,7,-15,7,-16,6,-18,6,-18,6,-18,6,-18,6,-17,5,-19,5,-17,5,-17,5,-17,5,-17,5,-17,5,-18,5,-16,4,-18,3,-19,3,-19,0,0,3,-19,2,-20,1,-20,1,-21,2,-19,3,-20,2,-21,2,-20,2,-22,1,-20,-1,-22,1,-20,0,-22,0,-23,0,-22,-1,-23,0,-25,2,-24,2,-24,3,-25,3,-25,4,-25,4,-26,5,-27,7,-25,8,-25,0,0,0,0,0,0,0,0,0,0
