30,-32,1,0,0,0,0,0,0,0,0,0,4,-20,4,-19,5,-21,4,-21,5,-21,5,-18,4,-19,4,-19,4,-20,5,-20,5,-22,4,-22,4,-21,4,-21,4,-19,2,-23,3,-19,3,-20,2,-19,1,-20,1,-20,1,-22,2,-20,2,-21,1,-23,2,-22,0,0,0,-22,-1,-24,-1,-22,-1,-23,0,-20,-2,-22,-3,-22,-1,-20,-3,-21,-2,-21,-3,-22,-2,-19,-2,-21,-4,-21,-3,-21,-4,-22,-4,-24,-3,-21,-4,-21,-4,-22,-4,-22,-3,-22,-2,-23,0,-23,1,-22,2,-22,0,0,0,0,0,0,0,0,0,0
28,-64,1,0,0,0,0,0,0,0,0,0,17,-2,17,-2,18,-2,19,-4,17,-3,16,-2,16,-3,16,-2,16,-4,16,-4,18,-6,18,-6,17,-6,18,-5,16,-4,18,-7,16,-5,16,-4,17,-5,16,-5,17,-5,17,-6,16,-5,17,-6,18,-8,17,-7,0,0,18,-7,18,-8,18,-9,18,-8,17,-8,18,-7,18,-8,18,-6,18,-8,17,-7,18,-9,16,-7,18,-8,17,-8,18,-7,18,-8,19,-7,18,-6,17,-6,19,-5,17,-4,18,-5,18,-3,18,-4,17,-2,17,-2,0,0,0,0,0,0,0,0,0,0
-99,-48,9,0,0,0,0,0,0,0,0,0,-21,-12,-19,-10,-22,-11,-22,-10,-21,-10,-19,-10,-20,-9,-19,-9,-20,-8,-20,-9,-22,-9,-23,-9,-21,-9,-22,-9,-20,-8,-23,-7,-20,-7,-20,-7,-20,-7,-20,-7,-20,-6,-22,-5,-18,-8,-20,-7,-23,-7,-22,-7,0,0,-23,-5,-23,-5,-23,-4,-23,-6,-21,-5,-22,-5,-23,-3,-23,-3,-21,-5,-22,-3,-25,-5,-22,-5,-22,-6,-21,-4,-22,-4,-22,-4,-24,-5,-21,-6,-21,-3,-21,-6,-22,-6,-22,-6,-21,-8,-22,-9,-19,-9,-19,-9,0,0,0,0,0,0,0,0,0,0
-121,112,8,0,0,0,0,0,0,0,0,0,2,-17,2,-17,2,-17,2,-18,2,-16,2,-16,2,-15,2,-15,2,-15,1,-15,0,-17,0,-17,0,-16,1,-16,1,-16,0,-18,0,-16,1,-14,0,-15,1,-15,0,-15,0,-15,0,-14,-1,-15,-1,-17,-1,-16,0,0,0,-16,-1,-16,-1,-17,0,-16,0,-15,0,-16,-1,-16,0,-15,0,-16,-1,-15,-2,-16,-1,-15,-1,-16,-2,-16,-1,-15,-1,-17,-1,-17,0,-16,-1,-15,1,-15,0,-15,1,-16,1,-15,1,-16,2,-15,3,-15,0,0,0,0,0,0,0,0,0,0
-122,-31,23,0,0,0,0,0,0,0,0,0,1,-22,1,-22,0,-23,-1,-24,0,-22,0,-21,0,-21,0,-20,-1,-21,0,-20,-1,-23,-2,-23,-1,-22,-1,-22,0,-21,-2,-23,-1,-21,0,-20,-1,-20,-1,-20,-1,-20,-2,-21,0,-19,-1,-21,-2,-22,-1,-22,0,0,-2,-22,-3,-22,-3,-22,-3,-22,-1,-20,-2,-22,-2,-22,-2,-20,-2,-22,-2,-20,-3,-22,-1,-20,-2,-21,-3,-21,-2,-20,-3,-22,-2,-22,-1,-21,-2,-21,0,-21,-1,-21,0,-21,1,-21,1,-21,3,-20,3,-20,0,0,0,0,0,0,0,0,0,0
-122,-31,23,0,0,0,0,0,0,0,0,0,-7,18,-7,17,-7,18,-6,19,-6,18,-6,17,-6,17,-5,16,-6,18,-5,17,-4,19,-4,20,-4,19,-5,19,-4,18,-4,20,-4,18,-4,17,-4,18,-4,18,-4,18,-3,19,-4,16,-3,18,-2,21,-3,20,0,0,-3,20,-2,20,-2,20,-2,20,-3,18,-2,20,-2,20,-2,19,-2,20,-1,18,0,20,-2,19,-2,20,-1,20,-1,19,-1,20,-1,21,-2,20,-2,20,-4,19,-4,20,-4,20,-4,20,-4,20,-6,18,-7,18,0,0,0,0,0,0,0,0,0,0
82,-96,4,0,0,0,0,0,0,0,0,0,23,-1,22,-1,23,-2,24,-2,22,-2,20,-2,21,-3,20,-2,21,-3,20,-3,22,-4,23,-4,22,-4,22,-2,20,-2,23,-4,21,-3,20,-3,19,-3,20,-2,20,-3,20,-4,19,-2,20,-4,22,-5,21,-4,0,0,21,-5,21,-5,21,-5,21,-5,19,-4,20,-5,21,-5,20,-5,21,-5,19,-5,21,-6,19,-4,20,-5,20,-6,19,-5,21,-6,22,-6,20,-5,20,-5,20,-4,20,-4,21,-3,21,-3,22,-3,20,-1,20,0,0,0,0,0,0,0,0,0,0,0
82,-96,4,0,0,0,0,0,0,0,0,0,13,-16,12,-16,12,-16,12,-18,11,-17,11,-16,11,-16,10,-16,11,-17,10,-15,11,-18,11,-19,11,-18,12,-17,12,-17,12,-19,11,-16,12,-15,11,-16,11,-15,12,-15,11,-17,11,-13,12,-15,12,-17,12,-16,0,0,11,-16,11,-16,11,-17,11,-16,10,-14,10,-16,10,-16,10,-15,10,-16,8,-14,9,-16,9,-14,10,-15,9,-16,8,-15,8,-17,9,-17,9,-17,9,-16,10,-16,10,-16,11,-16,10,-16,11,-16,12,-14,12,-14,0,0,0,0,0,0,0,0,0,0
82,-96,4,0,0,0,0,0,0,0,0,0,7,17,8,17,9,17,10,18,9,17,8,16,9,16,9,15,10,17,10,16,12,17,13,18,12,18,11,19,10,18,13,19,11,17,10,17,11,17,11,17,11,17,12,17,9,16,11,17,13,19,13,18,0,0,13,18,13,18,14,18,14,18,11,17,13,17,14,17,12,17,13,18,12,16,14,17,11,16,13,18,13,17,12,16,13,17,14,18,12,17,12,16,12,17,11,17,11,18,11,18,10,19,8,18,8,18,0,0,0,0,0,0,0,0,0,0
82,-96,4,0,0,0,0,0,0,0,0,0,-3,-20,-3,-20,-3,-21,-5,-22,-4,-20,-4,-20,-4,-20,-4,-19,-5,-19,-5,-18,-6,-21,-7,-21,-7,-20,-6,-21,-5,-20,-7,-21,-6,-20,-4,-19,-5,-20,-5,-19,-5,-20,-6,-20,-4,-19,-5,-19,-6,-21,-5,-21,0,0,-5,-21,-6,-20,-6,-21,-6,-20,-4,-19,-5,-19,-5,-20,-5,-18,-5,-19,-5,-17,-7,-19,-5,-17,-6,-19,-7,-19,-5,-17,-7,-19,-7,-19,-6,-18,-7,-18,-5,-19,-5,-19,-5,-19,-5,-19,-5,-20,-3,-19,-3,-19,0,0,0,0,0,0,0,0,0,0
