"-99,-48,9,0,0,0,0,0,0,0,0,0,-2,21,-2,21,-1,21,-1,23,-1,21,-1,20,-1,20,0,19,-1,20,1,19,2,21,3,22,3,21,2,22,2,20,3,22,2,20,2,19,3,21,3,20,3,21,4,21,3,19,4,21,7,23,6,23,0,0,6,24,6,23,6,25,6,24,5,23,5,24,6,25,5,24,5,25,6,22,8,25,5,23,5,25,6,25,4,23,6,25,6,26,5,25,4,24,2,25,3,25,1,25,2,25,2,26,0,25,-2,24,0,0,0,0,0,0,0,0,0,0
"
"-121,112,8,0,0,0,0,0,0,0,0,0,19,6,19,6,20,6,21,5,20,6,18,5,18,5,18,5,18,4,18,4,20,3,21,3,20,2,20,3,18,3,21,2,18,2,18,2,19,2,19,2,19,2,20,1,18,2,19,0,22,0,21,0,0,0,21,0,22,-1,22,-1,22,-1,20,0,22,0,23,0,21,0,23,0,21,-1,22,-2,20,0,22,0,22,-1,21,0,22,-1,24,-1,22,0,21,0,22,2,22,2,21,2,22,3,22,2,20,4,20,5,0,0,0,0,0,0,0,0,0,0
"
"-122,-31,23,0,0,0,0,0,0,0,0,0,-60,69,-55,49,-64,77,-74,84,-62,65,-55,56,-54,68,-45,47,-56,66,-52,64,-56,79,-51,80,-59,80,-49,70,-41,56,-54,78,-44,59,-35,32,-36,45,-42,58,-43,52,-49,69,-30,32,-51,58,-54,79,-55,77,0,0,-48,76,-47,63,-48,77,-44,59,-41,50,-49,61,-47,75,-45,58,-41,55,-64,82,-58,84,-43,58,-46,45,-44,55,-45,57,-39,72,-48,66,-38,52,-39,59,-40,64,-41,66,-41,54,-49,52,-41,54,-34,27,-34,33,0,0,0,0,0,0,0,0,0,0
"
"-122,-31,23,0,0,0,0,0,0,0,0,0,-12,-13,-12,-13,-11,-13,-11,-13,-12,-12,-12,-12,-12,-12,-12,-12,-11,-11,-11,-10,-12,-11,-12,-10,-11,-11,-12,-11,-11,-12,-12,-10,-11,-9,-11,-9,-13,-11,-11,-10,-10,-11,-11,-8,-10,-9,-12,-11,-11,-10,-13,-8,0,0,-12,-7,-11,-8,-12,-10,-11,-7,-12,-11,-11,-10,-11,-9,-11,-9,-11,-10,-10,-9,-11,-10,-12,-10,-11,-9,-11,-9,-10,-9,-11,-10,-10,-10,-11,-10,-10,-10,-10,-10,-10,-10,-9,-11,-9,-10,-9,-10,-9,-11,-9,-11,0,0,0,0,0,0,0,0,0,0
"
"-122,-31,23,0,0,0,0,0,0,0,0,0,-44,-61,-39,-59,-49,-57,-48,-66,-50,-57,-44,-51,-46,-54,-37,-57,-48,-51,-43,-46,-58,-58,-65,-49,-62,-50,-57,-56,-43,-51,-69,-47,-61,-44,-42,-41,-50,-40,-49,-51,-49,-50,-67,-45,-43,-51,-58,-51,-71,-48,-74,-56,0,0,-71,-50,-82,-50,-87,-50,-76,-44,-64,-54,-65,-54,-77,-42,-63,-45,-61,-59,-63,-52,-87,-38,-62,-50,-57,-52,-65,-36,-60,-41,-82,-37,-96,-54,-69,-54,-68,-44,-50,-44,-67,-46,-58,-44,-45,-50,-65,-39,-40,-45,-30,-45,0,0,0,0,0,0,0,0,0,0
"
"82,-96,4,0,0,0,0,0,0,0,0,0,0,-25,0,-24,0,-25,-1,-26,0,-25,0,-23,0,-23,0,-22,0,-22,-1,-21,-2,-23,-3,-23,-3,-22,-2,-22,-1,-21,-2,-23,-2,-20,-1,-20,-2,-20,-1,-20,-1,-20,-2,-20,-1,-19,-3,-20,-4,-21,-3,-21,0,0,-3,-21,-4,-22,-4,-21,-3,-21,-2,-19,-2,-21,-2,-21,-2,-20,-2,-21,-3,-19,-4,-20,-3,-19,-2,-20,-3,-19,-2,-18,-3,-19,-3,-20,-2,-18,-2,-18,-1,-18,-1,-18,0,-18,-1,-18,-1,-18,0,-17,1,-17,0,0,0,0,0,0,0,0,0,0
"
"82,-96,4,0,0,0,0,0,0,0,0,0,22,-17,20,-16,22,-18,21,-18,21,-17,19,-15,19,-16,19,-14,18,-16,19,-15,20,-17,19,-17,19,-16,19,-15,17,-14,18,-18,15,-15,16,-15,15,-15,15,-15,15,-15,15,-17,15,-14,16,-16,17,-17,16,-16,0,0,15,-17,15,-19,14,-18,16,-19,15,-16,15,-17,15,-18,15,-16,16,-18,15,-16,15,-18,15,-14,16,-15,14,-16,14,-16,14,-17,15,-18,15,-15,14,-15,15,-14,15,-15,15,-14,16,-13,16,-13,16,-11,15,-11,0,0,0,0,0,0,0,0,0,0
"
