28,-64,1,0,0,0,0,0,0,0,0,0,-7,6,-7,6,-8,7,-8,9,-9,8,-9,9,-8,9,-8,9,-9,10,-8,11,-9,12,-8,13,-9,13,-10,12,-10,12,-11,15,-9,14,-9,13,-9,14,-9,15,-9,15,-9,17,-9,15,-9,17,-9,19,-8,19,0,0,-9,22,-7,21,-7,23,-9,22,-7,20,-8,24,-8,23,-9,22,-8,25,-6,23,-7,26,-7,24,-8,26,-7,27,-7,25,-6,28,-7,29,-8,28,-8,28,-9,27,-9,29,-10,28,-11,28,-12,30,-13,26,-14,27,0,0,0,0,0,0,0,0,0,0
-99,-48,9,0,0,0,0,0,0,0,0,0,0,-3,-1,-4,-1,-5,-1,-6,-2,-7,-2,-7,-2,-7,-1,-9,-2,-9,-2,-9,-4,-11,-3,-11,-5,-12,-4,-12,-3,-12,-4,-13,-5,-13,-5,-12,-4,-12,-5,-15,-6,-15,-8,-14,-6,-13,-9,-15,-9,-17,-10,-17,0,0,-10,-17,-13,-16,-13,-17,-13,-20,-15,-18,-14,-18,-16,-19,-13,-20,-17,-20,-16,-18,-19,-18,-17,-18,-18,-21,-20,-21,-18,-20,-20,-21,-22,-23,-20,-23,-20,-23,-19,-25,-19,-25,-19,-26,-19,-26,-20,-26,-17,-27,-16,-28,0,0,0,0,0,0,0,0,0,0
-121,112,8,0,0,0,0,0,0,0,0,0,-4,-1,-3,0,-2,1,-2,1,-1,2,0,1,-1,3,1,3,1,3,1,4,3,4,4,6,4,5,5,6,4,6,6,6,5,6,6,6,7,6,7,6,7,6,9,6,8,6,10,7,12,6,12,6,0,0,13,6,15,6,15,5,16,5,15,5,17,5,19,5,18,4,20,5,19,4,21,3,20,4,23,5,23,3,23,3,26,3,27,3,27,4,27,5,27,6,28,6,28,7,28,7,30,8,27,10,28,11,0,0,0,0,0,0,0,0,0,0
-122,-31,23,0,0,0,0,0,0,0,0,0,-9,6,-9,6,-9,7,-10,7,-10,8,-10,8,-11,9,-10,8,-11,10,-11,10,-11,11,-12,12,-11,12,-11,12,-11,12,-11,14,-11,13,-11,13,-11,13,-11,14,-11,14,-10,16,-11,14,-11,16,-11,18,-11,18,0,0,-10,19,-10,20,-10,20,-10,21,-10,19,-10,21,-11,22,-10,21,-10,23,-9,22,-9,24,-10,22,-11,25,-9,25,-9,25,-9,25,-11,28,-11,26,-11,26,-12,26,-12,25,-13,26,-14,27,-15,27,-16,25,-17,24,0,0,0,0,0,0,0,0,0,0
-122,-31,23,0,0,0,0,0,0,0,0,0,6,0,7,0,8,-1,9,-2,9,-1,9,-1,9,-1,10,-1,10,-1,11,-2,12,-3,13,-3,13,-3,13,-3,14,-3,15,-4,14,-4,14,-4,14,-4,14,-5,15,-5,16,-5,15,-5,16,-7,18,-8,17,-8,0,0,18,-9,18,-10,19,-10,18,-11,18,-10,19,-12,19,-12,19,-12,21,-14,18,-13,20,-16,19,-15,21,-15,20,-17,20,-15,22,-17,22,-18,23,-17,22,-16,24,-15,24,-16,25,-16,24,-16,26,-16,26,-15,26,-14,0,0,0,0,0,0,0,0,0,0
82,-96,4,0,0,0,0,0,0,0,0,0,3,-6,3,-6,3,-6,3,-8,3,-8,3,-8,3,-8,4,-9,3,-10,3,-10,3,-11,3,-12,3,-12,4,-12,4,-12,3,-13,3,-13,3,-13,3,-14,3,-14,3,-14,2,-16,2,-14,1,-16,1,-18,1,-17,0,0,1,-19,0,-19,0,-19,0,-20,0,-19,0,-20,-1,-21,0,-21,-1,-23,-2,-21,-4,-23,-2,-22,-3,-24,-3,-24,-3,-23,-3,-26,-3,-26,-2,-26,-2,-25,0,-27,0,-26,0,-27,0,-27,0,-28,1,-27,3,-27,0,0,0,0,0,0,0,0,0,0
82,-96,4,0,0,0,0,0,0,0,0,0,0,-4,0,-5,-1,-6,0,-7,-1,-7,0,-7,-2,-8,0,-8,-1,-9,-1,-10,-3,-11,-2,-12,-2,-12,-2,-13,-2,-13,-4,-14,-3,-13,-3,-13,-4,-14,-4,-14,-4,-15,-5,-16,-4,-15,-6,-16,-7,-17,-7,-17,0,0,-8,-17,-10,-18,-11,-19,-10,-20,-10,-19,-10,-20,-12,-20,-11,-20,-13,-21,-13,-20,-16,-21,-13,-20,-14,-23,-17,-22,-16,-22,-17,-23,-18,-24,-16,-25,-16,-24,-15,-25,-16,-26,-16,-27,-15,-27,-16,-28,-14,-28,-13,-29,0,0,0,0,0,0,0,0,0,0
82,-96,4,0,0,0,0,0,0,0,0,0,-8,-17,-10,-18,-7,-19,-8,-26,-11,-24,-9,-25,-11,-26,-14,-27,-15,-29,-18,-31,-20,-33,-25,-36,-23,-34,-23,-34,-21,-34,-27,-45,-28,-42,-23,-43,-25,-43,-25,-34,-28,-39,-35,-42,-24,-43,-33,-45,-37,-51,-32,-44,0,0,-43,-48,-51,-47,-46,-47,-53,-51,-41,-45,-48,-51,-57,-51,-46,-49,-62,-60,-48,-48,-63,-50,-46,-43,-64,-53,-66,-48,-70,-51,-76,-59,-84,-63,-69,-60,-69,-52,-63,-58,-65,-57,-69,-62,-63,-68,-68,-64,-59,-72,-58,-69,0,0,0,0,0,0,0,0,0,0
82,-96,4,0,0,0,0,0,0,0,0,0,5,-2,6,-3,7,-3,8,-3,8,-3,9,-3,9,-3,9,-4,10,-3,10,-4,11,-6,11,-6,12,-6,12,-6,12,-5,13,-7,12,-6,12,-6,13,-7,12,-7,13,-8,14,-8,13,-7,14,-9,15,-10,15,-11,0,0,16,-11,15,-12,16,-13,15,-14,15,-13,16,-15,17,-16,17,-15,17,-16,16,-15,17,-18,16,-15,19,-17,18,-19,17,-17,19,-20,19,-20,20,-19,20,-19,21,-18,20,-19,23,-18,22,-18,24,-18,24,-17,24,-17,0,0,0,0,0,0,0,0,0,0
82,-96,4,0,0,0,0,0,0,0,0,0,-3,-10,-3,-9,-4,-10,-5,-11,-5,-11,-4,-11,-6,-12,-5,-11,-7,-12,-6,-12,-7,-14,-7,-14,-7,-14,-7,-14,-8,-13,-9,-15,-8,-14,-9,-14,-9,-13,-10,-14,-10,-14,-11,-14,-9,-15,-11,-16,-12,-16,-12,-16,0,0,-13,-15,-15,-16,-15,-15,-16,-16,-14,-15,-16,-16,-16,-16,-16,-16,-17,-17,-16,-16,-18,-16,-16,-17,-18,-18,-18,-16,-19,-16,-19,-16,-21,-18,-18,-18,-19,-17,-19,-19,-19,-18,-19,-20,-19,-21,-18,-22,-16,-22,-15,-22,0,0,0,0,0,0,0,0,0,0
