"-99,-48,9,0,0,0,0,0,0,0,0,0,20,20,20,19,20,19,21,19,19,18,18,18,18,16,17,16,16,17,17,15,19,16,20,16,18,16,17,17,15,16,19,17,15,15,14,15,15,15,14,15,15,15,15,16,12,14,14,15,16,15,15,15,0,0,15,14,16,14,16,14,13,15,12,13,12,14,14,14,13,14,11,9,13,12,14,12,11,10,11,11,12,10,10,11,12,10,11,11,10,10,10,9,11,10,11,8,10,9,10,9,12,9,9,9,9,10,0,0,0,0,0,0,0,0,0,0
"
"-121,112,8,0,0,0,0,0,0,0,0,0,-17,-12,-16,-11,-18,-12,-19,-11,-18,-11,-16,-11,-18,-10,-16,-10,-18,-10,-18,-10,-20,-9,-21,-10,-20,-9,-20,-10,-18,-10,-22,-9,-19,-9,-19,-9,-19,-8,-19,-9,-20,-9,-21,-8,-19,-10,-20,-9,-23,-9,-22,-9,0,0,-22,-9,-23,-8,-23,-8,-23,-9,-21,-9,-22,-9,-23,-9,-21,-9,-24,-10,-22,-9,-23,-9,-20,-10,-23,-10,-22,-9,-22,-10,-22,-9,-23,-10,-20,-10,-20,-10,-20,-12,-20,-11,-19,-12,-19,-13,-19,-13,-17,-13,-16,-14,0,0,0,0,0,0,0,0,0,0
"
"-122,-31,23,0,0,0,0,0,0,0,0,0,21,12,21,12,21,12,23,12,20,11,19,11,19,11,18,12,18,11,18,10,20,9,20,10,19,9,19,10,18,10,20,9,17,9,17,9,18,9,16,9,17,9,18,9,15,9,17,8,19,9,18,8,0,0,18,9,18,8,18,8,18,8,17,8,17,9,17,9,16,8,17,8,16,7,18,6,16,7,16,8,17,7,16,7,17,7,17,8,16,8,16,8,16,9,16,8,16,9,16,9,18,9,16,10,16,11,0,0,0,0,0,0,0,0,0,0
"
"-122,-31,23,0,0,0,0,0,0,0,0,0,-2,19,-1,18,-1,19,-1,19,0,19,-1,17,0,18,0,17,0,18,0,17,1,19,1,19,1,18,1,19,1,18,3,19,2,17,2,18,2,17,2,18,2,18,3,18,2,17,2,18,4,19,3,19,0,0,4,19,5,20,5,19,5,20,4,18,4,19,5,20,4,19,4,20,4,18,5,19,3,18,3,20,4,18,4,18,5,19,4,20,3,18,3,18,2,18,2,18,1,18,1,19,1,18,-1,18,-1,17,0,0,0,0,0,0,0,0,0,0
"
"82,-96,4,0,0,0,0,0,0,0,0,0,-25,5,-24,5,-25,5,-25,6,-24,5,-22,4,-22,5,-21,5,-22,5,-21,5,-22,5,-22,5,-21,4,-22,3,-20,3,-21,5,-19,4,-19,3,-19,4,-19,4,-19,4,-19,5,-17,3,-19,3,-19,4,-19,4,0,0,-18,5,-18,5,-18,4,-18,4,-17,3,-16,4,-17,5,-16,4,-17,4,-15,4,-16,4,-15,3,-16,3,-15,4,-15,4,-15,5,-16,6,-15,5,-14,5,-15,4,-14,4,-15,4,-16,5,-16,4,-16,3,-16,3,0,0,0,0,0,0,0,0,0,0
"
