28,-64,1,0,0,0,0,0,0,0,0,0,21,0,20,0,21,-1,21,-2,20,-2,18,-1,19,-2,17,-2,18,-3,18,-3,19,-5,20,-5,19,-6,19,-4,18,-4,20,-6,18,-4,17,-4,17,-4,17,-5,18,-5,18,-6,17,-3,17,-5,20,-6,19,-5,0,0,19,-6,18,-6,18,-6,19,-6,17,-5,18,-6,18,-7,17,-6,18,-8,16,-7,18,-9,16,-7,18,-8,18,-9,18,-8,19,-10,20,-10,19,-8,19,-10,21,-7,21,-8,22,-7,21,-7,23,-6,22,-4,23,-3,0,0,0,0,0,0,0,0,0,0
-99,-48,9,0,0,0,0,0,0,0,0,0,27,3,26,3,27,3,27,2,25,3,22,3,23,3,21,4,22,3,21,3,25,1,23,0,23,1,22,2,20,3,24,2,21,2,19,3,20,3,20,4,19,4,20,3,17,5,19,3,20,3,19,3,0,0,18,3,18,3,17,3,18,3,15,4,17,5,17,3,14,3,14,-2,10,-4,14,-3,12,1,14,1,15,0,14,-1,15,-1,17,-3,17,-1,16,0,16,0,17,0,18,0,19,1,20,0,18,2,18,3,0,0,0,0,0,0,0,0,0,0
-121,112,8,0,0,0,0,0,0,0,0,0,-6,20,-6,19,-5,20,-3,20,-4,20,-5,18,-2,18,-3,18,-2,19,-1,18,-1,21,0,21,0,20,-1,20,-1,19,2,22,0,19,0,19,0,20,1,20,1,20,2,21,-1,18,0,20,2,22,1,21,0,0,2,21,3,21,3,22,3,21,2,19,3,21,3,21,3,20,4,22,3,20,5,21,3,19,4,21,5,21,5,21,6,22,6,24,4,23,5,22,3,23,4,23,3,25,2,25,2,26,0,25,-2,25,0,0,0,0,0,0,0,0,0,0
-122,-31,23,0,0,0,0,0,0,0,0,0,-14,15,-14,15,-14,15,-14,17,-12,14,-13,14,-11,15,-11,14,-11,15,-11,14,-11,16,-11,16,-11,16,-11,15,-11,15,-11,16,-10,14,-10,13,-10,14,-10,14,-10,15,-9,16,-10,13,-10,14,-11,16,-10,15,0,0,-10,15,-10,15,-10,15,-9,15,-9,14,-9,15,-9,15,-8,14,-9,14,-8,14,-7,15,-8,13,-9,15,-8,16,-7,15,-8,17,-7,17,-9,17,-8,17,-9,17,-9,17,-10,17,-11,17,-13,17,-14,16,-14,16,0,0,0,0,0,0,0,0,0,0
-122,-31,23,0,0,0,0,0,0,0,0,0,19,-18,19,-17,20,-18,19,-19,18,-16,16,-14,17,-15,16,-14,16,-14,16,-15,16,-17,16,-17,15,-16,16,-15,15,-13,16,-16,15,-13,15,-13,15,-13,15,-13,16,-12,15,-13,14,-11,15,-12,15,-13,15,-12,0,0,15,-11,14,-13,14,-12,14,-11,13,-10,13,-10,13,-11,11,-9,12,-10,10,-10,10,-12,9,-9,9,-11,9,-11,8,-11,9,-12,8,-12,9,-12,9,-13,10,-12,9,-13,11,-13,11,-13,11,-14,12,-13,13,-12,0,0,0,0,0,0,0,0,0,0
82,-96,4,0,0,0,0,0,0,0,0,0,-19,20,-19,20,-18,20,-19,20,-18,19,-16,17,-16,17,-16,16,-17,17,-15,16,-16,18,-16,18,-15,17,-16,17,-15,15,-15,17,-16,15,-15,14,-14,15,-15,14,-15,14,-15,14,-14,12,-15,13,-16,15,-15,13,0,0,-15,13,-15,12,-15,13,-15,12,-13,10,-13,11,-13,11,-12,10,-13,11,-11,10,-11,11,-10,9,-10,10,-10,11,-8,10,-9,11,-9,12,-9,11,-9,11,-9,12,-9,11,-11,12,-11,12,-11,12,-12,12,-12,12,0,0,0,0,0,0,0,0,0,0
82,-96,4,0,0,0,0,0,0,0,0,0,18,0,17,0,18,-1,17,-2,16,-2,15,-2,15,-3,15,-2,15,-4,15,-3,16,-4,16,-5,16,-5,16,-5,14,-5,17,-7,15,-6,15,-6,14,-7,15,-7,15,-7,16,-8,15,-6,16,-7,17,-8,16,-8,0,0,16,-9,16,-10,16,-10,17,-10,15,-9,16,-10,16,-10,16,-9,17,-11,16,-11,17,-12,16,-10,17,-10,17,-12,17,-12,17,-13,19,-13,18,-12,18,-11,19,-11,20,-11,20,-11,22,-10,22,-9,22,-7,22,-6,0,0,0,0,0,0,0,0,0,0
82,-96,4,0,0,0,0,0,0,0,0,0,23,14,23,13,23,13,24,14,21,12,20,12,20,11,19,11,19,11,19,10,20,11,20,10,19,10,18,11,17,10,18,10,17,10,15,10,17,10,16,9,17,9,17,9,14,9,15,10,16,10,16,9,0,0,16,10,15,9,16,9,14,8,13,8,14,8,15,8,13,7,14,8,13,7,14,6,12,6,13,6,14,5,13,5,14,5,15,5,14,6,15,5,16,6,16,6,16,8,15,8,16,8,15,10,15,10,0,0,0,0,0,0,0,0,0,0
82,-96,4,0,0,0,0,0,0,0,0,0,15,-23,14,-22,15,-23,14,-24,13,-21,12,-20,12,-20,11,-19,11,-20,11,-19,11,-21,11,-21,10,-20,12,-19,10,-19,11,-21,11,-18,10,-17,10,-17,10,-17,10,-17,9,-18,10,-15,9,-16,10,-18,9,-17,0,0,9,-16,9,-17,9,-16,9,-16,7,-14,7,-15,7,-16,7,-15,6,-16,6,-15,5,-16,6,-14,5,-16,5,-17,5,-16,4,-17,5,-18,5,-17,5,-17,6,-18,6,-18,7,-18,7,-18,8,-18,9,-17,10,-17,0,0,0,0,0,0,0,0,0,0
82,-96,4,0,0,0,0,0,0,0,0,0,6,-9,6,-7,5,-9,6,-9,4,-9,5,-9,5,-9,4,-9,4,-8,3,-8,4,-9,5,-9,4,-8,2,-9,3,-9,3,-10,3,-9,2,-9,3,-10,2,-9,2,-9,2,-9,2,-9,2,-10,2,-10,1,-9,0,0,1,-10,1,-10,1,-10,0,-10,1,-10,0,-10,0,-11,1,-10,0,-11,0,-11,0,-12,0,-12,0,-12,0,-12,1,-12,1,-13,1,-13,2,-13,2,-14,2,-14,3,-14,3,-14,5,-14,4,-14,5,-13,6,-15,0,0,0,0,0,0,0,0,0,0
