28,-64,1,0,0,0,0,0,0,0,0,0,13,-17,12,-17,13,-18,12,-19,12,-17,11,-16,10,-17,11,-16,10,-16,10,-16,10,-18,10,-19,10,-18,10,-18,9,-17,9,-19,8,-16,8,-16,8,-17,8,-17,7,-17,7,-19,7,-15,7,-18,7,-20,7,-19,0,0,6,-20,5,-20,5,-21,5,-20,6,-19,5,-21,5,-22,6,-20,5,-22,5,-20,5,-23,6,-20,7,-22,5,-22,5,-22,5,-23,6,-24,7,-22,7,-22,9,-21,8,-22,10,-22,10,-21,11,-22,12,-19,13,-19,0,0,0,0,0,0,0,0,0,0
28,-64,1,0,0,0,0,0,0,0,0,0,-1,19,0,19,1,19,1,20,1,19,1,18,2,18,2,17,2,18,3,17,4,19,5,20,5,19,4,19,4,17,6,19,5,18,4,17,5,17,6,18,6,17,7,18,5,17,7,18,9,20,9,19,0,0,10,19,11,19,11,19,11,19,9,18,11,20,11,20,12,18,13,25,13,23,13,21,9,19,10,21,12,21,11,20,12,21,12,22,10,22,10,21,8,22,9,21,8,23,7,22,7,23,4,22,4,22,0,0,0,0,0,0,0,0,0,0
-99,-48,9,0,0,0,0,0,0,0,0,0,65,-15,63,-17,72,-28,75,-25,65,-18,61,-18,65,-21,56,-13,60,-26,55,-33,67,-46,66,-52,66,-51,67,-37,61,-28,69,-50,61,-44,54,-29,55,-34,61,-31,64,-27,59,-45,62,-23,71,-44,77,-64,78,-56,0,0,72,-59,73,-65,77,-71,71,-53,71,-48,75,-57,71,-65,69,-49,74,-51,61,-45,63,-77,65,-37,69,-47,52,-57,55,-49,65,-69,70,-81,74,-53,68,-59,57,-41,67,-43,58,-41,55,-47,56,-55,52,-27,53,-18,0,0,0,0,0,0,0,0,0,0
-121,112,8,0,0,0,0,0,0,0,0,0,7,-23,7,-22,6,-24,6,-25,6,-24,6,-21,5,-23,6,-21,4,-22,5,-21,4,-23,4,-23,4,-23,5,-22,4,-21,2,-24,3,-21,3,-21,2,-20,2,-21,2,-21,1,-22,3,-19,2,-21,1,-23,1,-22,0,0,0,-22,-1,-23,-2,-23,-1,-24,-1,-21,-1,-23,-2,-24,0,-22,-2,-24,-1,-23,-2,-24,0,-22,0,-25,-2,-24,-2,-24,-3,-25,-1,-27,0,-25,-1,-25,1,-25,1,-24,1,-25,3,-25,4,-25,6,-23,7,-23,0,0,0,0,0,0,0,0,0,0
-122,-31,23,0,0,0,0,0,0,0,0,0,50,-51,47,-48,50,-66,59,-74,42,-52,45,-47,46,-58,45,-45,36,-52,44,-57,40,-83,31,-85,36,-81,42,-69,41,-54,38,-82,37,-73,34,-44,33,-56,43,-56,38,-53,38,-72,43,-33,44,-62,44,-93,41,-84,0,0,31,-81,39,-84,42,-91,36,-73,43,-68,42,-79,31,-86,45,-76,37,-67,33,-81,30,-106,33,-58,42,-64,30,-72,34,-78,36,-90,35,-95,41,-75,42,-76,35,-58,37,-77,49,-68,30,-50,31,-60,35,-34,45,-42,0,0,0,0,0,0,0,0,0,0
-122,-31,23,0,0,0,0,0,0,0,0,0,-14,-12,-14,-12,-15,-12,-16,-12,-16,-11,-14,-11,-16,-10,-14,-10,-16,-10,-15,-10,-17,-10,-18,-10,-17,-9,-17,-10,-16,-9,-19,-8,-17,-8,-16,-8,-17,-8,-17,-7,-18,-7,-19,-7,-16,-7,-19,-7,-20,-7,-19,-7,0,0,-20,-6,-22,-5,-21,-5,-22,-5,-20,-5,-22,-5,-23,-5,-21,-5,-23,-5,-21,-5,-23,-5,-21,-6,-22,-6,-22,-5,-23,-5,-23,-5,-25,-6,-23,-7,-23,-7,-21,-8,-22,-8,-21,-9,-21,-10,-22,-10,-20,-12,-19,-11,0,0,0,0,0,0,0,0,0,0
82,-96,4,0,0,0,0,0,0,0,0,0,-7,21,-7,21,-7,21,-6,23,-6,21,-6,19,-6,20,-6,19,-6,20,-5,19,-4,21,-4,21,-4,21,-4,20,-5,19,-3,21,-4,19,-3,18,-3,19,-3,18,-3,18,-2,19,-3,17,-2,18,-1,21,-2,20,0,0,-1,20,0,20,0,21,0,20,0,19,0,20,0,21,0,20,0,21,1,20,2,22,0,20,0,22,1,22,1,21,1,22,1,23,-1,22,-1,22,-2,22,-2,22,-3,22,-3,22,-3,23,-5,21,-6,21,0,0,0,0,0,0,0,0,0,0
82,-96,4,0,0,0,0,0,0,0,0,0,-2,13,-1,13,-1,12,-1,12,-1,12,-2,12,-2,12,-2,11,-2,12,0,11,-1,11,-1,11,0,11,0,10,0,11,0,11,0,11,0,11,1,10,1,10,0,10,1,10,0,10,1,10,1,10,1,11,0,0,1,11,1,9,1,10,2,11,2,10,2,11,2,11,2,10,1,11,2,11,1,11,2,11,1,11,2,11,0,12,1,12,1,11,0,12,0,12,-1,13,0,12,0,13,-1,12,-1,12,-3,12,-3,13,0,0,0,0,0,0,0,0,0,0
82,-96,4,0,0,0,0,0,0,0,0,0,21,4,20,3,22,3,22,2,21,2,20,2,20,1,20,2,20,1,20,0,22,-1,22,-1,21,-1,21,-1,20,0,23,-2,20,-2,19,-1,20,-2,20,-2,20,-2,21,-3,19,-2,20,-4,22,-6,22,-5,0,0,22,-5,22,-7,22,-7,23,-7,21,-5,23,-6,23,-7,23,-6,24,-7,22,-7,24,-8,22,-6,24,-6,24,-7,24,-6,25,-8,27,-7,25,-5,25,-5,25,-3,25,-3,25,-3,25,-2,26,-2,24,1,24,1,0,0,0,0,0,0,0,0,0,0
82,-96,4,0,0,0,0,0,0,0,0,0,15,-9,15,-10,15,-11,15,-12,14,-11,14,-11,13,-11,13,-12,13,-12,12,-12,13,-14,13,-16,12,-15,13,-14,13,-14,12,-16,12,-15,11,-14,11,-15,12,-16,11,-15,11,-17,10,-14,11,-17,11,-19,11,-19,0,0,11,-20,10,-19,11,-21,10,-20,11,-19,11,-20,11,-22,11,-20,12,-22,10,-20,10,-23,10,-20,12,-22,12,-23,12,-21,12,-23,13,-23,14,-22,14,-20,15,-20,14,-20,15,-19,16,-19,16,-19,17,-17,17,-16,0,0,0,0,0,0,0,0,0,0
