28,-64,1,0,0,0,0,0,0,0,0,0,21,-15,21,-15,21,-16,21,-17,21,-16,19,-14,19,-14,18,-13,19,-14,18,-14,19,-16,19,-17,18,-16,19,-15,18,-14,19,-17,17,-14,17,-13,17,-14,17,-14,17,-14,17,-16,16,-12,17,-14,18,-16,18,-15,0,0,18,-15,17,-16,18,-16,18,-15,16,-13,17,-14,17,-15,17,-13,17,-14,15,-13,16,-15,14,-13,16,-14,15,-14,14,-13,15,-15,16,-15,15,-13,14,-13,15,-13,16,-13,16,-13,16,-13,16,-13,17,-11,17,-11,0,0,0,0,0,0,0,0,0,0
-99,-48,9,0,0,0,0,0,0,0,0,0,-16,-10,-16,-9,-17,-10,-18,-10,-17,-9,-16,-8,-17,-8,-15,-8,-17,-8,-16,-8,-19,-7,-20,-7,-19,-7,-19,-7,-18,-7,-20,-6,-19,-7,-18,-6,-19,-6,-19,-6,-19,-6,-20,-5,-18,-7,-21,-6,-23,-4,-22,-5,0,0,-22,-4,-23,-4,-23,-4,-23,-3,-21,-4,-24,-4,-24,-4,-21,-3,-26,-5,-21,-5,-21,-2,-22,-4,-24,-5,-24,-4,-22,-4,-24,-3,-26,-2,-25,-4,-24,-4,-23,-5,-23,-6,-24,-6,-24,-6,-25,-7,-23,-8,-23,-9,0,0,0,0,0,0,0,0,0,0
-121,112,8,0,0,0,0,0,0,0,0,0,-25,7,-25,7,-26,7,-26,8,-24,6,-23,6,-23,6,-22,5,-23,6,-22,6,-24,8,-24,8,-23,7,-23,7,-22,6,-23,8,-21,6,-21,5,-21,6,-20,6,-20,6,-21,7,-19,4,-21,6,-22,8,-22,7,0,0,-22,6,-21,7,-21,7,-20,6,-19,5,-20,6,-20,5,-19,5,-20,5,-17,5,-19,6,-16,4,-18,5,-17,6,-16,5,-17,6,-17,6,-17,6,-16,5,-16,4,-16,5,-16,5,-16,5,-17,5,-16,4,-16,3,0,0,0,0,0,0,0,0,0,0
-122,-31,23,0,0,0,0,0,0,0,0,0,-4,19,-4,18,-3,19,-3,20,-3,19,-3,18,-2,18,-2,17,-2,19,-2,18,-1,18,-1,20,-1,19,-2,19,-1,18,0,20,0,18,0,18,0,18,1,18,0,18,2,19,0,18,0,19,1,20,1,20,0,0,2,20,2,20,3,20,3,20,2,19,3,20,3,21,3,19,3,20,3,19,4,20,2,19,2,20,4,21,4,20,4,21,5,22,3,21,3,21,2,22,2,22,2,22,0,22,0,23,-1,23,-2,23,0,0,0,0,0,0,0,0,0,0
-122,-31,23,0,0,0,0,0,0,0,0,0,9,-25,9,-24,9,-25,8,-26,9,-24,8,-23,7,-23,7,-22,7,-22,7,-22,7,-24,7,-24,7,-23,8,-23,7,-21,6,-24,6,-21,6,-21,6,-21,6,-21,6,-21,6,-22,7,-19,7,-21,6,-23,7,-22,0,0,6,-22,6,-22,6,-21,6,-21,6,-19,6,-20,6,-20,6,-19,6,-20,5,-18,4,-19,5,-17,5,-19,4,-18,4,-17,3,-18,4,-19,4,-17,4,-18,4,-17,5,-18,4,-18,5,-17,5,-18,6,-17,6,-16,0,0,0,0,0,0,0,0,0,0
82,-96,4,0,0,0,0,0,0,0,0,0,-14,0,-14,0,-14,0,-14,-1,-14,-1,-14,-1,-13,0,-13,-1,-12,0,-13,0,-13,-1,-13,0,-13,-1,-13,-1,-12,-1,-13,0,-12,0,-12,0,-12,0,-12,-1,-12,-1,-12,0,-11,0,-11,-1,-11,-1,-11,-1,0,0,-12,0,-11,0,-11,-1,-11,0,-11,-1,-10,-1,-10,-1,-10,-1,-10,-1,-10,0,-9,-1,-9,-1,-9,-1,-9,-1,-9,0,-9,-1,-10,-1,-9,0,-9,-1,-9,-1,-9,-1,-8,-1,-9,-2,-8,-1,-9,-2,-10,-2,0,0,0,0,0,0,0,0,0,0
82,-96,4,0,0,0,0,0,0,0,0,0,0,14,0,14,1,12,0,13,0,14,0,13,0,13,0,13,0,12,1,12,0,12,0,12,1,12,1,12,0,13,1,12,1,11,1,12,1,12,1,12,1,11,2,12,2,11,1,11,2,12,1,12,0,0,1,12,1,11,2,11,1,12,1,11,1,11,1,10,2,10,0,10,2,10,1,11,1,10,1,10,1,10,1,10,1,11,1,11,1,9,1,10,1,11,0,10,1,11,1,11,-1,11,-1,11,-1,11,0,0,0,0,0,0,0,0,0,0
82,-96,4,0,0,0,0,0,0,0,0,0,-72,21,-73,17,-80,21,-83,23,-77,17,-68,16,-73,13,-62,11,-68,18,-70,14,-73,20,-75,19,-75,21,-70,23,-62,15,-71,24,-63,22,-59,16,-59,17,-64,17,-63,11,-66,20,-62,12,-66,17,-73,19,-74,19,0,0,-71,18,-69,18,-72,18,-65,19,-57,11,-63,18,-69,14,-66,9,-67,23,-66,5,-67,16,-61,5,-63,13,-62,16,-59,15,-61,18,-65,20,-57,13,-58,16,-57,14,-61,11,-57,15,-59,11,-62,14,-57,9,-60,9,0,0,0,0,0,0,0,0,0,0
82,-96,4,0,0,0,0,0,0,0,0,0,55,-60,54,-56,64,-69,63,-72,55,-64,54,-54,58,-67,54,-51,57,-63,49,-61,57,-69,56,-75,55,-70,54,-61,45,-50,52,-70,48,-59,42,-42,48,-53,48,-55,46,-55,50,-68,48,-43,49,-56,55,-63,59,-67,0,0,50,-64,53,-61,48,-68,46,-49,42,-46,50,-47,47,-65,48,-52,45,-51,53,-59,51,-71,47,-50,51,-49,50,-61,44,-58,51,-57,47,-67,56,-50,53,-61,44,-53,54,-52,56,-52,52,-53,52,-52,49,-32,54,-41,0,0,0,0,0,0,0,0,0,0
82,-96,4,0,0,0,0,0,0,0,0,0,19,-15,18,-15,19,-15,19,-16,18,-15,17,-13,17,-14,17,-14,17,-14,16,-14,17,-15,16,-16,16,-16,16,-15,15,-14,16,-16,15,-14,15,-13,14,-14,14,-14,15,-13,15,-15,14,-13,14,-14,15,-15,15,-15,0,0,15,-15,14,-15,15,-15,15,-15,14,-13,15,-14,15,-14,15,-13,15,-14,13,-13,13,-14,13,-12,14,-13,13,-13,12,-13,12,-13,13,-14,13,-13,12,-13,13,-12,13,-11,13,-12,13,-11,14,-11,14,-11,14,-9,0,0,0,0,0,0,0,0,0,0
