28,-64,1,0,0,0,0,0,0,0,0,0,-16,15,-16,15,-17,16,-16,17,-15,16,-14,14,-15,15,-14,14,-14,15,-14,15,-15,16,-14,16,-14,15,-15,15,-14,16,-15,16,-13,15,-13,13,-12,12,-12,14,-12,14,-12,18,-13,15,-12,14,-16,18,-14,16,0,0,-13,15,-14,19,-13,18,-15,16,-12,12,-12,17,-13,16,-10,17,-5,16,-12,16,-13,18,-11,15,-13,16,-11,15,-11,17,-11,18,-13,19,-12,17,-11,17,-12,17,-12,17,-12,17,-14,16,-15,17,-15,15,-15,14,0,0,0,0,0,0,0,0,0,0
-99,-48,9,0,0,0,0,0,0,0,0,0,-23,-1,-23,-1,-24,0,-25,0,-23,0,-22,-1,-22,0,-21,0,-23,0,-21,1,-24,2,-23,1,-23,2,-23,1,-21,2,-26,3,-21,2,-22,1,-24,1,-23,1,-22,1,-22,2,-19,0,-24,1,-24,5,-23,3,0,0,-26,5,-22,4,-24,4,-25,7,-25,4,-25,3,-24,5,-22,1,-25,2,-22,3,-23,4,-23,1,-24,2,-24,3,-22,3,-24,3,-25,4,-24,3,-23,3,-24,1,-23,2,-24,1,-24,0,-25,1,-24,-1,-24,-2,0,0,0,0,0,0,0,0,0,0
-121,112,8,0,0,0,0,0,0,0,0,0,67,-53,67,-51,74,-68,72,-75,68,-56,62,-50,65,-60,64,-44,68,-61,65,-53,65,-67,72,-65,66,-69,63,-55,55,-33,58,-63,54,-60,46,-43,42,-34,56,-42,59,-42,57,-66,50,-35,56,-45,52,-52,53,-58,0,0,43,-53,49,-58,42,-65,37,-32,51,-28,46,-46,40,-52,44,-33,29,-37,64,-69,51,-72,52,-36,42,-39,38,-50,52,-55,42,-55,47,-62,51,-45,56,-50,41,-53,63,-56,51,-41,47,-48,48,-70,48,-22,46,-28,0,0,0,0,0,0,0,0,0,0
-122,-31,23,0,0,0,0,0,0,0,0,0,85,12,82,12,101,5,102,-2,91,14,74,15,88,8,78,24,89,9,82,16,98,5,100,4,91,16,82,8,65,19,91,-5,79,11,55,12,53,9,67,6,52,24,84,-4,68,36,57,23,83,12,81,2,0,0,67,7,71,5,77,0,54,2,50,11,62,16,71,-2,58,19,44,0,87,17,91,-6,51,10,42,5,68,9,70,11,77,3,81,5,75,17,79,15,73,13,72,8,64,20,80,25,71,0,40,27,48,25,0,0,0,0,0,0,0,0,0,0
-122,-31,23,0,0,0,0,0,0,0,0,0,-28,8,-27,8,-28,8,-29,9,-27,8,-26,6,-26,7,-25,6,-25,7,-24,7,-26,7,-26,7,-25,7,-25,6,-24,5,-25,7,-23,5,-22,5,-22,5,-23,5,-22,5,-23,5,-21,2,-22,3,-23,4,-23,4,0,0,-22,5,-22,4,-21,5,-21,5,-20,3,-19,4,-19,4,-18,3,-19,4,-18,4,-18,5,-16,3,-17,4,-17,4,-16,5,-17,6,-17,6,-16,5,-15,6,-16,6,-17,6,-16,7,-17,7,-17,7,-17,6,-18,6,0,0,0,0,0,0,0,0,0,0
82,-96,4,0,0,0,0,0,0,0,0,0,14,-3,14,-2,15,-2,15,-2,14,-2,14,-2,13,-3,13,-2,13,-2,12,-2,14,-2,13,-2,13,-2,12,-1,12,-3,12,-3,13,-3,12,-2,12,-3,11,-1,12,-2,12,-2,12,-2,11,-3,12,-2,11,-3,0,0,10,-3,11,-3,11,-2,10,-3,11,-2,10,-2,10,-2,9,-3,10,-4,9,-3,9,-3,9,-3,9,-3,9,-3,10,-4,9,-4,9,-3,10,-4,10,-4,10,-4,10,-4,9,-3,10,-3,10,-3,11,-4,11,-3,0,0,0,0,0,0,0,0,0,0
82,-96,4,0,0,0,0,0,0,0,0,0,-6,7,-6,6,-6,7,-6,7,-6,7,-6,7,-6,6,-6,7,-6,7,-5,7,-5,7,-6,6,-6,7,-5,7,-5,7,-4,7,-5,7,-5,8,-4,7,-5,7,-5,6,-5,7,-5,6,-4,7,-4,7,-5,7,0,0,-4,7,-4,7,-5,7,-4,8,-4,6,-4,7,-5,7,-4,7,-4,8,-3,7,-4,7,-4,7,-5,6,-5,6,-4,7,-4,7,-4,8,-4,8,-5,7,-4,8,-5,7,-5,7,-5,8,-5,8,-6,8,-6,8,0,0,0,0,0,0,0,0,0,0
82,-96,4,0,0,0,0,0,0,0,0,0,14,13,13,12,14,14,15,13,13,13,12,12,12,12,11,11,11,12,11,11,12,12,13,12,12,11,11,12,10,11,12,12,10,11,9,11,9,10,10,10,9,11,10,11,8,10,9,11,10,11,9,11,0,0,9,10,10,11,9,11,9,11,8,10,9,10,8,9,8,9,9,10,7,8,8,8,7,7,7,8,8,7,8,7,8,7,9,7,9,6,8,6,8,7,9,7,9,7,9,7,10,7,9,8,9,8,0,0,0,0,0,0,0,0,0,0
82,-96,4,0,0,0,0,0,0,0,0,0,-7,-22,-6,-21,-6,-22,-6,-22,-5,-21,-4,-20,-5,-20,-4,-19,-4,-19,-5,-19,-6,-20,-6,-19,-6,-20,-4,-19,-4,-18,-5,-20,-4,-18,-3,-18,-4,-18,-4,-17,-4,-17,-4,-18,-3,-16,-4,-16,-3,-19,-4,-17,0,0,-2,-17,-4,-16,-4,-17,-3,-16,-3,-16,-3,-16,-4,-16,-1,-15,-3,-16,-3,-14,-4,-14,-3,-13,-4,-14,-4,-12,-3,-12,-5,-14,-5,-12,-4,-12,-6,-12,-5,-13,-6,-13,-4,-15,-5,-13,-6,-14,-3,-15,-4,-16,0,0,0,0,0,0,0,0,0,0
82,-96,4,0,0,0,0,0,0,0,0,0,19,67,18,59,21,68,27,69,21,65,24,58,25,62,22,49,28,53,27,48,37,64,46,62,40,61,40,67,35,56,44,66,38,53,38,49,42,53,41,54,41,55,49,53,34,56,42,67,51,62,54,78,0,0,56,63,65,62,71,68,66,57,52,64,62,58,62,65,52,68,65,68,49,59,63,59,35,68,55,66,61,55,61,48,72,56,81,62,56,65,54,53,41,58,53,61,49,51,43,55,53,62,28,66,29,53,0,0,0,0,0,0,0,0,0,0
