"-99,-48,9,0,0,0,0,0,0,0,0,0,15,-5,13,-6,12,-5,13,-6,11,-6,10,-6,9,-7,10,-7,8,-8,8,-8,7,-11,7,-11,7,-12,8,-12,6,-12,7,-13,6,-13,6,-12,6,-14,7,-13,6,-15,6,-15,6,-15,5,-16,4,-18,4,-18,0,0,5,-19,4,-20,4,-20,4,-20,5,-19,4,-20,5,-22,5,-21,1,-28,4,-23,2,-26,4,-21,3,-23,3,-24,4,-24,4,-26,7,-27,7,-25,7,-25,9,-26,9,-26,11,-26,10,-27,11,-27,12,-25,13,-23,0,0,0,0,0,0,0,0,0,0
"
"-121,112,8,0,0,0,0,0,0,0,0,0,-6,-15,-6,-13,-9,-12,-8,-12,-9,-10,-7,-10,-10,-9,-8,-9,-10,-9,-10,-7,-13,-6,-14,-6,-14,-5,-12,-6,-14,-5,-17,-4,-16,-5,-13,-4,-17,-2,-16,-4,-16,-3,-18,-2,-16,-2,-18,-2,-19,-2,-19,0,0,0,-20,0,-21,0,-23,1,-23,-1,-20,0,-22,0,-22,0,-21,0,-25,2,-22,2,-25,3,-23,1,-26,2,-26,3,-26,2,-27,3,-29,3,-27,1,-28,1,-28,-1,-29,-2,-29,-2,-29,-2,-30,-3,-29,-5,-28,-7,0,0,0,0,0,0,0,0,0,0
"
"-122,-31,23,0,0,0,0,0,0,0,0,0,7,-9,6,-10,6,-10,5,-11,5,-11,4,-10,3,-11,3,-11,1,-11,1,-12,1,-14,0,-15,0,-14,0,-15,0,-14,-1,-16,-1,-16,-1,-15,-1,-16,-2,-16,-3,-16,-3,-17,-2,-16,-3,-18,-4,-19,-3,-19,0,0,-4,-19,-5,-20,-5,-20,-5,-20,-5,-19,-6,-21,-7,-21,-5,-20,-6,-22,-6,-20,-6,-22,-5,-22,-6,-23,-7,-24,-6,-22,-7,-25,-7,-25,-6,-25,-5,-25,-4,-25,-5,-25,-3,-26,-3,-26,-2,-27,0,-26,0,-26,0,0,0,0,0,0,0,0,0,0
"
"-122,-31,23,0,0,0,0,0,0,0,0,0,15,7,14,6,15,6,14,4,13,5,12,3,12,2,12,2,12,1,12,0,13,-2,13,-2,13,-3,13,-3,13,-3,14,-5,13,-5,13,-5,14,-5,14,-5,15,-5,14,-7,14,-6,15,-8,16,-9,16,-9,0,0,16,-9,16,-10,16,-11,17,-11,16,-9,17,-11,18,-11,17,-10,18,-12,17,-12,18,-14,17,-13,20,-14,19,-14,19,-14,20,-15,22,-15,22,-14,23,-13,25,-12,24,-11,26,-11,26,-11,26,-11,26,-8,26,-7,0,0,0,0,0,0,0,0,0,0
"
"-122,-31,23,0,0,0,0,0,0,0,0,0,-12,9,-12,8,-11,10,-12,10,-10,9,-8,9,-8,11,-5,10,-6,12,-6,11,-6,12,-3,12,-1,14,-5,15,-2,13,-2,15,-2,16,0,14,-1,15,-1,17,0,17,-1,17,0,15,0,17,-2,19,1,19,0,0,2,20,2,19,3,19,4,22,3,20,4,21,1,20,3,22,9,24,11,23,4,22,2,22,3,22,4,25,4,22,5,24,6,27,2,26,3,27,2,27,2,27,0,28,-2,29,-1,29,-4,28,-4,28,0,0,0,0,0,0,0,0,0,0
"
"82,-96,4,0,0,0,0,0,0,0,0,0,6,6,6,6,7,4,8,5,6,4,7,5,8,4,9,4,9,4,10,3,9,3,10,3,10,2,11,2,11,3,11,2,11,2,12,2,13,1,13,2,13,2,13,3,12,3,13,0,13,2,14,1,0,0,15,1,14,2,15,0,14,1,15,1,14,1,16,1,14,0,16,1,14,1,16,1,15,0,16,1,17,0,16,2,18,2,17,1,17,2,16,2,17,3,17,3,17,4,16,4,17,4,16,6,16,6,0,0,0,0,0,0,0,0,0,0
"
